video_id,video_short,database,total_fragments,total_duration,avg_fragment_duration,focus_mean,focus_std,focus_min,focus_max,focus_median,focus_q25,focus_q75,engagement_mean,engagement_std,engagement_min,engagement_max,engagement_median,engagement_q25,engagement_q75,alpha_mean,beta_mean,theta_mean,gamma_mean,meditation_mean,mental_effort_mean,cognitive_workload_mean,alertness_mean,drowsiness_mean,stress_mean,focus_trend,engagement_trend,focus_stability,engagement_stability,focus_peaks,engagement_peaks,focus_engagement_corr,performance_category,attention_profile
lsl_stream_20250809_154545,154545,video_embeddings_5s,106,530.0,5.0,0.5937054620995065,0.20806617050277962,0.0,1.0,0.6166300300106227,0.45979665727828967,0.7106617043095752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70728884549569,0.0,0.0,-0.00019147912479010714,0.0,0.7414016742261321,0.0,32,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_155123,155123,video_embeddings_5s,110,550.0,5.0,0.6207197870191705,0.2121985190919792,0.08347633840349196,1.0,0.599885359436207,0.473583392702104,0.7881543941190492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926722219704452,0.0,0.0,-0.0005123228073273524,0.0,0.7461008704816714,0.0,34,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_155739,155739,video_embeddings_5s,108,540.0,5.0,0.5838677476826879,0.2171695771520742,0.07802412445835324,1.0,0.5851081575043806,0.4415522771577516,0.7307639605424147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140905308769709,0.0,0.0,-0.0007660133083855001,0.0,0.7298077073167993,0.0,32,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_160350,160350,video_embeddings_5s,107,535.0,5.0,0.6082293150935475,0.2101383854061936,0.02692696229637995,1.0,0.6174903178775355,0.5069108473063051,0.7441580492278751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737604673924876,0.0,0.0,-0.0005782549017570103,0.0,0.7441174913312385,0.0,36,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_173815,173815,video_embeddings_5s,67,335.0,5.0,0.597920434440969,0.2283691492667427,0.0,1.0,0.5968641076751312,0.44163894311490043,0.7679861388862741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718157773638529,0.0,0.0,0.0005932889566615479,0.0,0.7251221359199059,0.0,22,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_174138,174138,video_embeddings_5s,119,595.0,5.0,0.601361945714913,0.2198146001608909,0.034131867166684475,1.0,0.6085476593284491,0.4474902814703487,0.7604260369360186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6948441620587009,0.0,0.0,-0.00033198208288555056,0.0,0.7331438070437438,0.0,36,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_174635,174635,video_embeddings_5s,119,595.0,5.0,0.5974908375417418,0.21567584472696855,0.030147990822966837,1.0,0.6088937933346865,0.4804993069041348,0.7316145449924155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198817089447799,0.0,0.0,-0.00012562972188275787,0.0,0.7355919162191829,0.0,39,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175111,175111,video_embeddings_5s,119,595.0,5.0,0.6103930118460843,0.19429416036644173,0.14883730549554702,1.0,0.5999530343270447,0.487028306102277,0.7512473758734417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926093076190506,0.0,0.0,-0.0006641704270994823,0.0,0.7593189252217519,0.0,41,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175524,175524,video_embeddings_5s,22,110.0,5.0,0.5751957147228061,0.21035341483988593,0.14741760506551885,0.8990456015208544,0.6036287639623159,0.4295535518642424,0.7509223283561395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490723711987702,0.0,0.0,-0.009409794859570294,0.0,0.7367571468847941,0.0,7,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175632,175632,video_embeddings_5s,119,595.0,5.0,0.5915628504071069,0.21491610255243399,0.09026374106407865,1.0,0.6201866392354985,0.446096632268585,0.7537692025236125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698199475030808,0.0,0.0,0.0002676850070200551,0.0,0.7343370338942788,0.0,36,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_154545,154545,video_embeddings_20s,26,520.0,20.0,0.6533727634511468,0.20138089247294436,0.1043567044854112,1.0,0.6629598689711429,0.5164386481432608,0.7498319471160256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522489065502207,0.0,0.0,-0.004201878533965166,0.0,0.7679122735924087,0.0,7,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_155123,155123,video_embeddings_20s,27,540.0,20.0,0.6600249282903896,0.20661069047251784,0.17777081543850448,0.9939040094473613,0.6726445607413769,0.5159956788252997,0.8106258743575042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334660981859203,0.0,0.0,0.0037092301410936754,0.0,0.7650038019721549,0.0,10,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_155739,155739,video_embeddings_20s,27,540.0,20.0,0.5647622252829072,0.19451911191194043,0.23374401393277333,0.9296678450021727,0.6003622221312205,0.43412521608190596,0.7018817296161208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261984366097847,0.0,0.0,0.0030583000982067374,0.0,0.7473907941848847,0.0,9,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_160350,160350,video_embeddings_20s,26,520.0,20.0,0.5936617284442726,0.22532856646375668,0.10590761225146308,1.0,0.6215997068253744,0.45831918617226625,0.757724104216597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176078655221546,0.0,0.0,0.0009058593238022815,0.0,0.7287639491495846,0.0,8,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_173815,173815,video_embeddings_20s,16,320.0,20.0,0.6130238003068266,0.24927807749495753,0.11190133660758608,1.0,0.6738176880743953,0.4274093371651041,0.763006412956067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306190634751955,0.0,0.0,-0.019528459423486265,0.0,0.7175019406329275,0.0,4,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_174138,174138,video_embeddings_20s,29,580.0,20.0,0.6230626567226621,0.20059594325767585,0.14538466993881727,0.9163380089028348,0.6201753548718575,0.5030629878277396,0.7636605202487966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986662862142393,0.0,0.0,-0.0016378438799585862,0.0,0.7596752843791637,0.0,8,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_174635,174635,video_embeddings_20s,29,580.0,20.0,0.5468235828994871,0.20250282089020144,0.1344838765509852,0.994940425567865,0.5255234660546177,0.4135029066602514,0.7106158855508758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752187851120415,0.0,0.0,-0.001181096743402139,0.0,0.7331997797462384,0.0,8,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175111,175111,video_embeddings_20s,29,580.0,20.0,0.5769505506776177,0.18672280260975976,0.24174127366824275,0.920354361782196,0.5643620221725729,0.4495705505171411,0.7116924327058212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746570558505379,0.0,0.0,-5.4004385670925954e-05,0.0,0.7587204257760862,0.0,10,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175524,175524,video_embeddings_20s,5,100.0,20.0,0.6197579619430689,0.24304204931546636,0.3850527684844868,1.0,0.5233319468756114,0.4809587236480083,0.7094463707072376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587602257552523,0.0,0.0,-0.12241969765356098,0.0,0.7403265173464018,0.0,1,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175632,175632,video_embeddings_20s,29,580.0,20.0,0.5999925670202851,0.20028558230110377,0.2352741619613604,1.0,0.5862718712441375,0.5016230020308616,0.6994288244384422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124115281876976,0.0,0.0,0.007347178955465548,0.0,0.7530077698809148,0.0,8,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_154545,154545,video_embeddings,1,533.248,533.248,0.5692913136114846,,0.5692913136114846,0.5692913136114846,0.5692913136114846,0.5692913136114846,0.5692913136114846,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545271109878547,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_155123,155123,video_embeddings,1,554.336,554.336,0.356701279198956,,0.356701279198956,0.356701279198956,0.356701279198956,0.356701279198956,0.356701279198956,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678833987528184,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_155739,155739,video_embeddings,1,541.312,541.312,0.7975705548532525,,0.7975705548532525,0.7975705548532525,0.7975705548532525,0.7975705548532525,0.7975705548532525,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654334647730945,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_160350,160350,video_embeddings,1,537.088,537.088,0.6286056026434506,,0.6286056026434506,0.6286056026434506,0.6286056026434506,0.6286056026434506,0.6286056026434506,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233400513618448,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_173815,173815,video_embeddings,1,339.68,339.68,0.7810134469650254,,0.7810134469650254,0.7810134469650254,0.7810134469650254,0.7810134469650254,0.7810134469650254,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824148275827591,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_174138,174138,video_embeddings,1,598.72,598.72,0.7765749720932191,,0.7765749720932191,0.7765749720932191,0.7765749720932191,0.7765749720932191,0.7765749720932191,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491196919816429,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_174635,174635,video_embeddings,1,595.392,595.392,0.42364663683273107,,0.42364663683273107,0.42364663683273107,0.42364663683273107,0.42364663683273107,0.42364663683273107,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709907908060327,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175111,175111,video_embeddings,1,595.84,595.84,0.5621840809662988,,0.5621840809662988,0.5621840809662988,0.5621840809662988,0.5621840809662988,0.5621840809662988,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627627599628791,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175524,175524,video_embeddings,1,110.592,110.592,0.6364161596627943,,0.6364161596627943,0.6364161596627943,0.6364161596627943,0.6364161596627943,0.6364161596627943,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974136035731015,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
lsl_stream_20250809_175632,175632,video_embeddings,1,599.808,599.808,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362559837241352,0.0,0.0,0.0,0.0,1.0,0.0,0,0,,Moderate Performance,Focus-Dominant
