timestamp,attention_score,engagement_score,attention_level,engagement_level,processing_time_ms,buffer_size,hf_integration
2025-08-09T15:43:12.730566,0.5,0.5,Medium,Medium,52.491,200,False
2025-08-09T15:43:12.895741,0.5,0.5,Medium,Medium,45.634,301,False
2025-08-09T15:43:13.075933,0.5,0.5,Medium,Medium,44.162,411,False
2025-08-09T15:43:13.300418,0.5,0.5,Medium,Medium,41.564,561,False
2025-08-09T15:43:13.476416,0.5,0.5,Medium,Medium,42.115,671,False
2025-08-09T15:43:13.697607,0.5,0.5,Medium,Medium,39.192,821,False
2025-08-09T15:43:13.893688,0.5,0.5,Medium,Medium,40.124,951,False
2025-08-09T15:43:14.069325,0.5,0.5,Medium,Medium,43.714999999999996,1061,False
2025-08-09T15:43:14.283710,0.5,0.5,Medium,Medium,43.159000000000006,1201,False
2025-08-09T15:43:14.485136,0.5,0.5,Medium,Medium,43.534000000000006,1331,False
2025-08-09T15:43:14.685139,0.5,0.5,Medium,Medium,41.050999999999995,1461,False
2025-08-09T15:43:14.864952,0.5,0.5,Medium,Medium,42.463,1571,False
2025-08-09T15:43:15.069721,0.5,0.5,Medium,Medium,44.392,1701,False
2025-08-09T15:43:15.301083,0.5,0.5,Medium,Medium,47.086000000000006,1851,False
2025-08-09T15:43:15.506679,0.5,0.5,Medium,Medium,44.939,1981,False
2025-08-09T15:43:15.684791,0.5,0.5,Medium,Medium,40.868,2000,False
2025-08-09T15:43:15.840030,0.5,0.5,Medium,Medium,41.233,2000,False
2025-08-09T15:43:16.036106,0.5,0.5,Medium,Medium,40.307,2000,False
2025-08-09T15:43:16.244004,0.5,0.5,Medium,Medium,41.736000000000004,2000,False
2025-08-09T15:43:16.443580,0.5,0.5,Medium,Medium,42.153999999999996,2000,False
2025-08-09T15:43:16.645458,0.5,0.5,Medium,Medium,41.918,2000,False
2025-08-09T15:43:16.863470,0.5,0.5,Medium,Medium,42.592999999999996,2000,False
2025-08-09T15:43:17.071187,0.5,0.5,Medium,Medium,45.294000000000004,2000,False
2025-08-09T15:43:17.276704,0.5,0.5,Medium,Medium,44.644999999999996,2000,False
2025-08-09T15:43:17.471948,0.5,0.5,Medium,Medium,39.341,2000,False
2025-08-09T15:43:17.668047,0.5,0.5,Medium,Medium,41.291000000000004,2000,False
2025-08-09T15:43:17.868364,0.5,0.5,Medium,Medium,42.915,2000,False
2025-08-09T15:43:18.073104,0.5,0.5,Medium,Medium,45.573,2000,False
2025-08-09T15:43:18.276211,0.5,0.5,Medium,Medium,41.978,2000,False
2025-08-09T15:43:18.478609,0.5,0.5,Medium,Medium,40.704,2000,False
2025-08-09T15:43:18.682076,0.5,0.5,Medium,Medium,41.831,2000,False
2025-08-09T15:43:18.842462,0.5,0.5,Medium,Medium,45.123999999999995,2000,False
2025-08-09T15:43:19.072889,0.5,0.5,Medium,Medium,45.068999999999996,2000,False
2025-08-09T15:43:19.286700,0.5,0.5,Medium,Medium,42.833999999999996,2000,False
2025-08-09T15:43:19.456316,0.5,0.5,Medium,Medium,43.249,2000,False
2025-08-09T15:43:19.587387,0.5,0.5,Medium,Medium,42.511,2000,False
2025-08-09T15:43:19.756836,0.5,0.5,Medium,Medium,42.126999999999995,2000,False
2025-08-09T15:43:19.971648,0.5,0.5,Medium,Medium,41.416000000000004,2000,False
2025-08-09T15:43:20.184393,0.5,0.5,Medium,Medium,41.933,2000,False
2025-08-09T15:43:20.354126,0.5,0.5,Medium,Medium,43.783,2000,False
2025-08-09T15:43:20.557417,0.5,0.5,Medium,Medium,42.893,2000,False
2025-08-09T15:43:20.683744,0.5,0.5,Medium,Medium,43.498000000000005,2000,False
2025-08-09T15:43:20.829829,0.5,0.5,Medium,Medium,43.62,2000,False
2025-08-09T15:43:20.996624,0.5,0.5,Medium,Medium,42.429,2000,False
2025-08-09T15:43:21.226629,0.5,0.5,Medium,Medium,45.8,2000,False
2025-08-09T15:43:21.430142,0.5,0.5,Medium,Medium,40.915,2000,False
2025-08-09T15:43:21.620525,0.5,0.5,Medium,Medium,42.471000000000004,2000,False
2025-08-09T15:43:21.833555,0.5,0.5,Medium,Medium,40.025,2000,False
2025-08-09T15:43:22.032178,0.5,0.5,Medium,Medium,40.512,2000,False
2025-08-09T15:43:22.229410,0.5,0.5,Medium,Medium,37.892,2000,False
2025-08-09T15:43:22.433850,0.5,0.5,Medium,Medium,43.549,2000,False
2025-08-09T15:43:22.636020,0.5,0.5,Medium,Medium,41.307,2000,False
2025-08-09T15:43:22.835569,0.5,0.5,Medium,Medium,40.839,2000,False
2025-08-09T15:43:23.038888,0.5,0.5,Medium,Medium,41.916000000000004,2000,False
2025-08-09T15:43:23.235876,0.5,0.5,Medium,Medium,37.583,2000,False
2025-08-09T15:43:23.435342,0.5,0.5,Medium,Medium,40.311,2000,False
2025-08-09T15:43:23.636994,0.5,0.5,Medium,Medium,40.786,2000,False
2025-08-09T15:43:23.836835,0.5,0.5,Medium,Medium,39.482000000000006,2000,False
2025-08-09T15:43:24.038754,0.5,0.5,Medium,Medium,40.512,2000,False
2025-08-09T15:43:24.240016,0.5,0.5,Medium,Medium,40.342000000000006,2000,False
2025-08-09T15:43:24.443733,0.5,0.5,Medium,Medium,41.998,2000,False
2025-08-09T15:43:24.642822,0.5,0.5,Medium,Medium,41.082,2000,False
